DATAFLOW,LAST UPDATE,freq,indic_is,unit,ind_type,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old",Denmark,2010,0,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old",Denmark,2011,0.43,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old",Denmark,2012,0,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old",Denmark,2013,0.16,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old",Denmark,2014,0,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old",Denmark,2015,0.16,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old",Denmark,2016,0.18,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old",Denmark,2017,0.16,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old",Denmark,2018,0.23,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old",Denmark,2019,0,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old",Denmark,2020,0,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old",Denmark,2021,0,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old",Denmark,2022,0,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old",Denmark,2023,0,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old",Denmark,2024,0.29,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2005,3.34,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2006,3.00,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2007,2.96,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2008,2.20,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2009,1.59,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2010,1.26,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2011,1.36,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2012,0.85,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2013,0.95,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2014,0.81,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2015,1.02,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2016,0.68,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2017,0.73,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2018,0.57,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2019,0.55,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2020,0.69,e,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2021,0.38,b,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2022,0.37,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2023,0.31,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2024,0.35,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old",Estonia,2005,,u,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old",Estonia,2006,,u,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old",Estonia,2007,2.67,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old",Estonia,2008,2.80,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old",Estonia,2009,0.43,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old",Estonia,2010,0.80,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old",Estonia,2011,0.80,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old",Estonia,2012,0.30,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old",Estonia,2013,1.42,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old",Estonia,2014,0.24,b,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old",Estonia,2015,0,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old",Estonia,2016,0,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old",Estonia,2017,0.20,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old",Estonia,2018,0,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old",Estonia,2019,0.17,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old",Estonia,2020,0.31,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old",Estonia,2021,0,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old",Estonia,2022,0.61,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old",Estonia,2023,0.25,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old",Estonia,2024,0,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old",Greece,2005,4.67,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old",Greece,2006,9.35,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old",Greece,2007,6.34,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old",Greece,2008,5.94,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old",Greece,2009,4.22,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old",Greece,2010,1.57,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old",Greece,2011,1.77,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old",Greece,2012,0.68,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old",Greece,2013,3.10,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old",Greece,2014,1.51,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old",Greece,2015,1.13,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old",Greece,2016,0,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old",Greece,2017,0.66,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old",Greece,2018,1.93,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old",Greece,2019,0,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old",Greece,2020,0.55,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old",Greece,2021,0.08,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old",Greece,2022,0,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old",Greece,2023,0.86,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old",Greece,2024,1.00,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old",Spain,2005,4.93,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old",Spain,2006,3.49,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old",Spain,2007,3.34,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old",Spain,2008,2.36,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old",Spain,2009,1.94,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old",Spain,2010,1.72,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old",Spain,2011,1.65,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old",Spain,2012,0.65,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old",Spain,2013,0.63,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old",Spain,2014,0.15,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old",Spain,2015,0.46,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old",Spain,2016,0.49,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old",Spain,2017,0,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old",Spain,2018,0,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old",Spain,2019,0.10,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old",Spain,2020,0.06,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old",Spain,2021,0.03,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old",Spain,2022,0.11,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old",Spain,2023,0.02,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old",Spain,2024,0.07,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old",European Union - 15 countries (1995-2004),2005,3.12,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old",European Union - 15 countries (1995-2004),2006,3.17,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old",European Union - 15 countries (1995-2004),2007,2.75,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old",European Union - 15 countries (1995-2004),2008,2.12,,
ESTAT:ISOC_CI_IFP_IU(1.0),17/12/24 11:00:00,Annual,Last internet use: between 3 and 12 months ago,Percentage of individuals,"Individuals, 16 to 24 years old",European Union - 15 countries (1995-2004),2009,1.42,,
