DATAFLOW,LAST UPDATE,freq,indic_is,unit,ind_type,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",European Union - 15 countries (1995-2004),2014,94.79,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",European Union - 15 countries (1995-2004),2015,93.91,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",European Union - 15 countries (1995-2004),2017,92.74,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",European Union - 25 countries (2004-2006),2005,84.91,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",European Union - 25 countries (2004-2006),2006,88.12,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",European Union - 25 countries (2004-2006),2007,90.42,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",European Union - 25 countries (2004-2006),2008,92.44,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",European Union - 25 countries (2004-2006),2009,93.85,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",European Union - 25 countries (2004-2006),2010,95.35,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",European Union - 27 countries (2007-2013),2005,84.91,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",European Union - 27 countries (2007-2013),2006,86.23,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",European Union - 27 countries (2007-2013),2007,88.66,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",European Union - 27 countries (2007-2013),2008,90.74,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",European Union - 27 countries (2007-2013),2009,92.51,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",European Union - 27 countries (2007-2013),2010,93.65,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",European Union - 27 countries (2007-2013),2011,93.78,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",European Union - 27 countries (2007-2013),2012,94.28,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",European Union - 27 countries (2007-2013),2013,94.49,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",European Union - 27 countries (2007-2013),2014,94.55,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",European Union - 27 countries (2007-2013),2015,93.91,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",European Union - 27 countries (2007-2013),2017,93.12,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",European Union - 27 countries (from 2020),2007,87.81,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",European Union - 27 countries (from 2020),2008,90.05,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",European Union - 27 countries (from 2020),2009,91.92,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",European Union - 27 countries (from 2020),2010,92.86,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",European Union - 27 countries (from 2020),2011,93.08,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",European Union - 27 countries (from 2020),2012,93.93,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",European Union - 27 countries (from 2020),2013,94.19,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",European Union - 27 countries (from 2020),2014,94.08,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",European Union - 27 countries (from 2020),2015,94.26,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",European Union - 27 countries (from 2020),2017,92.88,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",European Union - 28 countries (2013-2020),2007,88.64,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",European Union - 28 countries (2013-2020),2008,90.69,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",European Union - 28 countries (2013-2020),2009,92.45,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",European Union - 28 countries (2013-2020),2010,93.65,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",European Union - 28 countries (2013-2020),2011,93.78,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",European Union - 28 countries (2013-2020),2012,94.32,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",European Union - 28 countries (2013-2020),2013,94.52,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",European Union - 28 countries (2013-2020),2014,94.55,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",European Union - 28 countries (2013-2020),2015,93.95,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",European Union - 28 countries (2013-2020),2017,93.12,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",Finland,2005,97.56,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",Finland,2006,97.99,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",Finland,2007,99.36,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",Finland,2008,99.78,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",Finland,2009,99.18,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",Finland,2010,99.69,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",Finland,2011,99.37,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",Finland,2012,99.67,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",Finland,2013,99.32,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",Finland,2014,99.03,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",Finland,2015,98.96,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",Finland,2017,98.37,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",France,2006,88.10,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",France,2007,91.59,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",France,2008,94.65,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",France,2009,96.24,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",France,2010,97.17,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",France,2011,91.02,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",France,2012,95.22,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",France,2013,95.60,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",France,2014,94.43,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",France,2015,95.20,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",France,2017,93.44,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",Croatia,2007,87.28,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",Croatia,2008,85.19,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",Croatia,2009,86.42,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",Croatia,2010,93.73,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",Croatia,2011,93.73,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",Croatia,2012,98.02,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",Croatia,2013,97.70,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",Croatia,2014,95.02,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",Croatia,2015,98.48,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",Croatia,2017,92.89,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",Hungary,2005,65.90,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",Hungary,2006,88.20,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",Hungary,2007,87.88,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",Hungary,2008,91.38,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",Hungary,2009,92.05,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",Hungary,2010,90.85,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",Hungary,2011,94.50,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",Hungary,2012,94.45,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",Hungary,2013,95.03,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",Hungary,2014,97.04,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",Hungary,2015,93.38,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",Hungary,2017,92.41,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",Ireland,2005,51.70,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",Ireland,2006,76.16,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",Ireland,2007,80.45,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",Ireland,2008,83.87,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",Ireland,2009,88.35,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",Ireland,2010,88.63,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",Ireland,2011,95.31,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",Ireland,2012,91.51,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",Ireland,2013,92.27,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",Ireland,2014,95.40,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",Ireland,2015,91.74,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",Ireland,2017,93.15,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",Iceland,2005,97.97,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",Iceland,2006,98.59,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",Iceland,2007,99.29,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",Iceland,2008,99.65,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",Iceland,2009,99.14,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",Iceland,2010,99.66,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",Iceland,2011,100.00,,
ESTAT:ISOC_CI_CFP_CU(1.0),16/06/24 23:00:00,Annual,Last computer use: within last 3 months,Percentage of individuals,"Individuals, 16 to 24 years old",Iceland,2012,100.00,,
